Data_Hora,Instancia,Parametros_Teste,Algoritmo,Parametros_Algoritmo,Semente,Tempo_Medio_ms,Melhor_NetProfit,Melhor_Alfa,Custo_Equivalente,LB_Cost_Paper,Gap(%)
2026-07-12 22:27:52,K400.9,N/A,Guloso Puro,"N/A",4256596598,0.05676,16884,N/A,408449,383105,6.615
2026-07-12 22:27:52,K400.9,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.100000;iter=30",4256596598,2.40339,29537,0.100000,395796,383105,3.313
2026-07-12 22:27:52,K400.9,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.300000;iter=30",4256596598,2.15315,31025,0.300000,394308,383105,2.924
2026-07-12 22:27:52,K400.9,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.500000;iter=30",4256596598,1.49828,28738,0.500000,396595,383105,3.521
2026-07-12 22:27:52,K400.9,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.800000;iter=30",4256596598,1.85481,30275,0.800000,395058,383105,3.120
2026-07-12 22:27:53,K400.9,N/A,Randomizado Reativo,"alphas_qtd=4;iter=300;bloco=45",4256596598,21.8752,31843,0.800000,393490,383105,2.711
2026-07-12 22:27:53,K400.3,N/A,Guloso Puro,"N/A",4256596598,0.07743,14151,N/A,430065,401881,7.013
2026-07-12 22:27:53,K400.3,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.100000;iter=30",4256596598,2.13806,28888,0.100000,415328,401881,3.346
2026-07-12 22:27:53,K400.3,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.300000;iter=30",4256596598,1.73904,28888,0.300000,415328,401881,3.346
2026-07-12 22:27:53,K400.3,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.500000;iter=30",4256596598,1.62641,28888,0.500000,415328,401881,3.346
2026-07-12 22:27:53,K400.3,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.800000;iter=30",4256596598,2.02697,28888,0.800000,415328,401881,3.346
2026-07-12 22:27:53,K400.3,N/A,Randomizado Reativo,"alphas_qtd=4;iter=300;bloco=45",4256596598,24.3966,28888,0.500000,415328,401881,3.346
2026-07-12 22:27:53,K100.5,N/A,Guloso Puro,"N/A",4256596598,0.039,15498,N/A,129919,119078,9.104
2026-07-12 22:27:53,K100.5,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.100000;iter=30",4256596598,1.43711,26339,0.100000,119078,119078,0.000
2026-07-12 22:27:53,K100.5,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.300000;iter=30",4256596598,1.03076,26339,0.300000,119078,119078,0.000
2026-07-12 22:27:53,K100.5,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.500000;iter=30",4256596598,1.02096,26339,0.500000,119078,119078,0.000
2026-07-12 22:27:53,K100.5,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.800000;iter=30",4256596598,0.95462,26339,0.800000,119078,119078,0.000
2026-07-12 22:27:53,K100.5,N/A,Randomizado Reativo,"alphas_qtd=4;iter=300;bloco=45",4256596598,17.5408,26339,0.100000,119078,119078,0.000
2026-07-12 22:27:53,K100.10,N/A,Guloso Puro,"N/A",4256596598,0.04627,19391,N/A,143336,133567,7.314
2026-07-12 22:27:53,K100.10,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.100000;iter=30",4256596598,0.85681,29160,0.100000,133567,133567,0.000
2026-07-12 22:27:53,K100.10,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.300000;iter=30",4256596598,1.06728,29160,0.300000,133567,133567,0.000
2026-07-12 22:27:53,K100.10,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.500000;iter=30",4256596598,0.98927,29160,0.500000,133567,133567,0.000
2026-07-12 22:27:53,K100.10,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.800000;iter=30",4256596598,1.0005,29160,0.800000,133567,133567,0.000
2026-07-12 22:27:53,K100.10,N/A,Randomizado Reativo,"alphas_qtd=4;iter=300;bloco=45",4256596598,13.1201,29160,0.100000,133567,133567,0.000
2026-07-12 22:27:54,K100.2,N/A,Guloso Puro,"N/A",4256596598,0.04769,35660,N/A,207587,200262,3.658
2026-07-12 22:27:54,K100.2,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.100000;iter=30",4256596598,1.44074,41431,0.100000,201816,200262,0.776
2026-07-12 22:27:54,K100.2,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.300000;iter=30",4256596598,1.24807,41431,0.300000,201816,200262,0.776
2026-07-12 22:27:54,K100.2,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.500000;iter=30",4256596598,1.15939,41431,0.500000,201816,200262,0.776
2026-07-12 22:27:54,K100.2,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.800000;iter=30",4256596598,1.21737,41431,0.800000,201816,200262,0.776
2026-07-12 22:27:54,K100.2,N/A,Randomizado Reativo,"alphas_qtd=4;iter=300;bloco=45",4256596598,17.3517,41431,0.300000,201816,200262,0.776
2026-07-12 22:27:54,K400.7,N/A,Guloso Puro,"N/A",4256596598,0.10788,19759,N/A,523347,474466,10.302
2026-07-12 22:27:54,K400.7,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.100000;iter=30",4256596598,2.13967,35933,0.100000,507173,474466,6.893
2026-07-12 22:27:54,K400.7,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.300000;iter=30",4256596598,1.68686,30106,0.300000,513000,474466,8.122
2026-07-12 22:27:54,K400.7,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.500000;iter=30",4256596598,1.82644,32640,0.500000,510466,474466,7.587
2026-07-12 22:27:54,K400.7,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.800000;iter=30",4256596598,2.01559,28566,0.800000,514540,474466,8.446
2026-07-12 22:27:54,K400.7,N/A,Randomizado Reativo,"alphas_qtd=4;iter=300;bloco=45",4256596598,23.288,35933,0.100000,507173,474466,6.893
2026-07-12 22:27:54,K400.4,N/A,Guloso Puro,"N/A",4256596598,0.05636,16302,N/A,416777,389451,7.017
2026-07-12 22:27:54,K400.4,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.100000;iter=30",4256596598,1.71552,29844,0.100000,403235,389451,3.539
2026-07-12 22:27:54,K400.4,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.300000;iter=30",4256596598,1.68715,29844,0.300000,403235,389451,3.539
2026-07-12 22:27:54,K400.4,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.500000;iter=30",4256596598,1.50197,29844,0.500000,403235,389451,3.539
2026-07-12 22:27:54,K400.4,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.800000;iter=30",4256596598,1.64494,22107,0.800000,410972,389451,5.526
2026-07-12 22:27:55,K400.4,N/A,Randomizado Reativo,"alphas_qtd=4;iter=300;bloco=45",4256596598,18.8558,29844,0.500000,403235,389451,3.539
2026-07-12 22:27:55,K100.9,N/A,Guloso Puro,"N/A",4256596598,0.03586,21295,N/A,125157,122917,1.822
2026-07-12 22:27:55,K100.9,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.100000;iter=30",4256596598,1.06848,23535,0.100000,122917,122917,0.000
2026-07-12 22:27:55,K100.9,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.300000;iter=30",4256596598,1.25403,21998,0.300000,124454,122917,1.250
2026-07-12 22:27:55,K100.9,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.500000;iter=30",4256596598,1.57077,23535,0.500000,122917,122917,0.000
2026-07-12 22:27:55,K100.9,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.800000;iter=30",4256596598,1.63092,23535,0.800000,122917,122917,0.000
2026-07-12 22:27:55,K100.9,N/A,Randomizado Reativo,"alphas_qtd=4;iter=300;bloco=45",4256596598,17.8723,23535,0.800000,122917,122917,0.000
2026-07-12 22:27:55,K100.8,N/A,Guloso Puro,"N/A",4256596598,0.05699,52257,N/A,216377,210869,2.612
2026-07-12 22:27:55,K100.8,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.100000;iter=30",4256596598,1.01179,52257,0.100000,216377,210869,2.612
2026-07-12 22:27:55,K100.8,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.300000;iter=30",4256596598,1.04551,52257,0.300000,216377,210869,2.612
2026-07-12 22:27:55,K100.8,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.500000;iter=30",4256596598,1.39444,52257,0.500000,216377,210869,2.612
2026-07-12 22:27:55,K100.8,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.800000;iter=30",4256596598,1.05039,52257,0.800000,216377,210869,2.612
2026-07-12 22:27:55,K100.8,N/A,Randomizado Reativo,"alphas_qtd=4;iter=300;bloco=45",4256596598,14.9193,52257,0.300000,216377,210869,2.612
2026-07-12 22:27:55,K400.6,N/A,Guloso Puro,"N/A",4256596598,0.07259,14440,N/A,389628,374849,3.943
2026-07-12 22:27:55,K400.6,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.100000;iter=30",4256596598,1.67058,27044,0.100000,377024,374849,0.580
2026-07-12 22:27:55,K400.6,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.300000;iter=30",4256596598,1.65084,25647,0.300000,378421,374849,0.953
2026-07-12 22:27:55,K400.6,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.500000;iter=30",4256596598,1.80308,25832,0.500000,378236,374849,0.904
2026-07-12 22:27:55,K400.6,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.800000;iter=30",4256596598,1.29105,22967,0.800000,381101,374849,1.668
2026-07-12 22:27:55,K400.6,N/A,Randomizado Reativo,"alphas_qtd=4;iter=300;bloco=45",4256596598,20.0232,27044,0.100000,377024,374849,0.580
2026-07-12 22:27:55,K100.1,N/A,Guloso Puro,"N/A",4256596598,0.0385,8557,N/A,140773,124108,13.428
2026-07-12 22:27:55,K100.1,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.100000;iter=30",4256596598,0.75568,25222,0.100000,124108,124108,0.000
2026-07-12 22:27:55,K100.1,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.300000;iter=30",4256596598,1.00601,25222,0.300000,124108,124108,0.000
2026-07-12 22:27:55,K100.1,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.500000;iter=30",4256596598,0.78876,25222,0.500000,124108,124108,0.000
2026-07-12 22:27:55,K100.1,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.800000;iter=30",4256596598,0.97337,25222,0.800000,124108,124108,0.000
2026-07-12 22:27:56,K100.1,N/A,Randomizado Reativo,"alphas_qtd=4;iter=300;bloco=45",4256596598,14.6948,25222,0.300000,124108,124108,0.000
2026-07-12 22:27:56,K100.7,N/A,Guloso Puro,"N/A",4256596598,0.07731,33132,N/A,178756,172457,3.653
2026-07-12 22:27:56,K100.7,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.100000;iter=30",4256596598,1.26812,39431,0.100000,172457,172457,0.000
2026-07-12 22:27:56,K100.7,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.300000;iter=30",4256596598,1.05157,39431,0.300000,172457,172457,0.000
2026-07-12 22:27:56,K100.7,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.500000;iter=30",4256596598,1.21343,39431,0.500000,172457,172457,0.000
2026-07-12 22:27:56,K100.7,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.800000;iter=30",4256596598,1.31835,39431,0.800000,172457,172457,0.000
2026-07-12 22:27:56,K100.7,N/A,Randomizado Reativo,"alphas_qtd=4;iter=300;bloco=45",4256596598,16.5615,39431,0.500000,172457,172457,0.000
2026-07-12 22:27:56,K400.1,N/A,Guloso Puro,"N/A",4256596598,0.08382,22756,N/A,499883,490771,1.857
2026-07-12 22:27:56,K400.1,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.100000;iter=30",4256596598,2.06733,28561,0.100000,494078,490771,0.674
2026-07-12 22:27:56,K400.1,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.300000;iter=30",4256596598,2.19791,26905,0.300000,495734,490771,1.011
2026-07-12 22:27:56,K400.1,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.500000;iter=30",4256596598,1.89086,26905,0.500000,495734,490771,1.011
2026-07-12 22:27:56,K400.1,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.800000;iter=30",4256596598,2.1399,26905,0.800000,495734,490771,1.011
2026-07-12 22:27:56,K400.1,N/A,Randomizado Reativo,"alphas_qtd=4;iter=300;bloco=45",4256596598,27.0875,28561,0.100000,494078,490771,0.674
2026-07-12 22:27:56,K400.5,N/A,Guloso Puro,"N/A",4256596598,0.12933,27412,N/A,544807,519526,4.866
2026-07-12 22:27:56,K400.5,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.100000;iter=30",4256596598,1.90275,27224,0.100000,544995,519526,4.902
2026-07-12 22:27:57,K400.5,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.300000;iter=30",4256596598,1.99954,26840,0.300000,545379,519526,4.976
2026-07-12 22:27:57,K400.5,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.500000;iter=30",4256596598,1.91963,27309,0.500000,544910,519526,4.886
2026-07-12 22:27:57,K400.5,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.800000;iter=30",4256596598,1.88216,34772,0.800000,537447,519526,3.449
2026-07-12 22:27:57,K400.5,N/A,Randomizado Reativo,"alphas_qtd=4;iter=300;bloco=45",4256596598,21.2137,35110,0.500000,537109,519526,3.384
2026-07-12 22:27:57,K100.4,N/A,Guloso Puro,"N/A",4256596598,0.04125,29328,N/A,88159,87498,0.755
2026-07-12 22:27:57,K100.4,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.100000;iter=30",4256596598,0.84732,29328,0.100000,88159,87498,0.755
2026-07-12 22:27:57,K100.4,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.300000;iter=30",4256596598,0.99904,29989,0.300000,87498,87498,0.000
2026-07-12 22:27:57,K100.4,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.500000;iter=30",4256596598,0.91838,29989,0.500000,87498,87498,0.000
2026-07-12 22:27:57,K100.4,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.800000;iter=30",4256596598,1.10459,29989,0.800000,87498,87498,0.000
2026-07-12 22:27:57,K100.4,N/A,Randomizado Reativo,"alphas_qtd=4;iter=300;bloco=45",4256596598,14.6783,29989,0.800000,87498,87498,0.000
2026-07-12 22:27:57,K400.2,N/A,Guloso Puro,"N/A",4256596598,0.08734,32109,N/A,486334,477073,1.941
2026-07-12 22:27:57,K400.2,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.100000;iter=30",4256596598,2.04013,38801,0.100000,479642,477073,0.538
2026-07-12 22:27:57,K400.2,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.300000;iter=30",4256596598,2.25628,38801,0.300000,479642,477073,0.538
2026-07-12 22:27:57,K400.2,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.500000;iter=30",4256596598,2.03683,38801,0.500000,479642,477073,0.538
2026-07-12 22:27:57,K400.2,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.800000;iter=30",4256596598,1.79995,38446,0.800000,479997,477073,0.613
2026-07-12 22:27:57,K400.2,N/A,Randomizado Reativo,"alphas_qtd=4;iter=300;bloco=45",4256596598,22.6234,38801,0.800000,479642,477073,0.538
2026-07-12 22:27:57,K100.3,N/A,Guloso Puro,"N/A",4256596598,0.05375,22435,N/A,121914,115953,5.141
2026-07-12 22:27:57,K100.3,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.100000;iter=30",4256596598,1.57219,28396,0.100000,115953,115953,0.000
2026-07-12 22:27:57,K100.3,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.300000;iter=30",4256596598,1.09879,28396,0.300000,115953,115953,0.000
2026-07-12 22:27:58,K100.3,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.500000;iter=30",4256596598,1.14892,28396,0.500000,115953,115953,0.000
2026-07-12 22:27:58,K100.3,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.800000;iter=30",4256596598,0.99428,28396,0.800000,115953,115953,0.000
2026-07-12 22:27:58,K100.3,N/A,Randomizado Reativo,"alphas_qtd=4;iter=300;bloco=45",4256596598,14.2652,28396,0.500000,115953,115953,0.000
2026-07-12 22:27:58,K400.8,N/A,Guloso Puro,"N/A",4256596598,0.06845,12244,N/A,429318,418614,2.557
2026-07-12 22:27:58,K400.8,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.100000;iter=30",4256596598,1.55647,22948,0.100000,418614,418614,0.000
2026-07-12 22:27:58,K400.8,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.300000;iter=30",4256596598,1.86093,22948,0.300000,418614,418614,0.000
2026-07-12 22:27:58,K400.8,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.500000;iter=30",4256596598,1.89193,21262,0.500000,420300,418614,0.403
2026-07-12 22:27:58,K400.8,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.800000;iter=30",4256596598,1.75715,22514,0.800000,419048,418614,0.104
2026-07-12 22:27:58,K400.8,N/A,Randomizado Reativo,"alphas_qtd=4;iter=300;bloco=45",4256596598,21.3785,22948,0.100000,418614,418614,0.000
2026-07-12 22:27:58,K100.6,N/A,Guloso Puro,"N/A",4256596598,0.03463,20979,N/A,138913,132886,4.535
2026-07-12 22:27:58,K100.6,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.100000;iter=30",4256596598,0.80904,27006,0.100000,132886,132886,0.000
2026-07-12 22:27:58,K100.6,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.300000;iter=30",4256596598,0.87614,27006,0.300000,132886,132886,0.000
2026-07-12 22:27:58,K100.6,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.500000;iter=30",4256596598,0.99772,27006,0.500000,132886,132886,0.000
2026-07-12 22:27:58,K100.6,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.800000;iter=30",4256596598,0.74951,27006,0.800000,132886,132886,0.000
2026-07-12 22:27:58,K100.6,N/A,Randomizado Reativo,"alphas_qtd=4;iter=300;bloco=45",4256596598,15.1968,27006,0.500000,132886,132886,0.000
2026-07-12 22:27:58,K400.10,N/A,Guloso Puro,"N/A",4256596598,0.06643,23865,N/A,425099,394191,7.841
2026-07-12 22:27:58,K400.10,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.100000;iter=30",4256596598,2.13873,39120,0.100000,409844,394191,3.971
2026-07-12 22:27:58,K400.10,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.300000;iter=30",4256596598,2.33351,38319,0.300000,410645,394191,4.174
2026-07-12 22:27:58,K400.10,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.500000;iter=30",4256596598,2.23601,39001,0.500000,409963,394191,4.001
2026-07-12 22:27:58,K400.10,N/A,Guloso Randomizado Alpha Fixo,"alpha=0.800000;iter=30",4256596598,2.25194,39453,0.800000,409511,394191,3.886
2026-07-12 22:27:59,K400.10,N/A,Randomizado Reativo,"alphas_qtd=4;iter=300;bloco=45",4256596598,23.889,39453,0.500000,409511,394191,3.886
