Arquivo_Grafo,Melhor_Tempo_ms,Tempo_Medio_ms,Nome_Algoritmo,Parametros,Semente_Mestre,Data_Hora
grafo_teste.txt,0.002941,0.0048165,Guloso Puro,"N/A",1966454038,2026-07-01 18:55:14
grafo_teste.txt,0.157788,0.161792,Guloso Randomizado,"alpha=0.300000;iter=50",1966454038,2026-07-01 18:55:14
grafo_teste.txt,0.242021,0.292864,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1966454038,2026-07-01 18:55:14
instancias/K400.9.txt,0.013771,0.0161703,Guloso Puro,"N/A",1386889014,2026-07-01 19:44:16
instancias/K400.9.txt,0.504864,0.577379,Guloso Randomizado,"alpha=0.300000;iter=50",1386889014,2026-07-01 19:44:16
instancias/K400.9.txt,0.567994,0.658063,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1386889014,2026-07-01 19:44:16
instancias/K400.3.txt,0.01128,0.0178897,Guloso Puro,"N/A",1386889014,2026-07-01 19:44:16
instancias/K400.3.txt,0.704252,0.749231,Guloso Randomizado,"alpha=0.300000;iter=50",1386889014,2026-07-01 19:44:16
instancias/K400.3.txt,0.561357,0.601601,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1386889014,2026-07-01 19:44:16
instancias/K100.5.txt,0.006841,0.0087291,Guloso Puro,"N/A",1386889014,2026-07-01 19:44:16
instancias/K100.5.txt,0.3232,0.377832,Guloso Randomizado,"alpha=0.300000;iter=50",1386889014,2026-07-01 19:44:16
instancias/K100.5.txt,0.300038,0.349752,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1386889014,2026-07-01 19:44:16
instancias/K100.10.txt,0.004233,0.0056723,Guloso Puro,"N/A",1386889014,2026-07-01 19:44:16
instancias/K100.10.txt,0.279825,0.337349,Guloso Randomizado,"alpha=0.300000;iter=50",1386889014,2026-07-01 19:44:16
instancias/K100.10.txt,0.360889,0.418261,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1386889014,2026-07-01 19:44:16
instancias/K100.2.txt,0.00621,0.0085607,Guloso Puro,"N/A",1386889014,2026-07-01 19:44:16
instancias/K100.2.txt,0.308327,0.360127,Guloso Randomizado,"alpha=0.300000;iter=50",1386889014,2026-07-01 19:44:16
instancias/K100.2.txt,0.377739,0.421163,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1386889014,2026-07-01 19:44:16
instancias/K400.7.txt,0.009233,0.0151672,Guloso Puro,"N/A",1386889014,2026-07-01 19:44:16
instancias/K400.7.txt,0.61678,0.729444,Guloso Randomizado,"alpha=0.300000;iter=50",1386889014,2026-07-01 19:44:16
instancias/K400.7.txt,0.731679,0.795759,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1386889014,2026-07-01 19:44:16
instancias/K400.4.txt,0.010039,0.0116471,Guloso Puro,"N/A",1386889014,2026-07-01 19:44:16
instancias/K400.4.txt,0.494291,0.52442,Guloso Randomizado,"alpha=0.300000;iter=50",1386889014,2026-07-01 19:44:16
instancias/K400.4.txt,0.548105,0.575457,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1386889014,2026-07-01 19:44:16
instancias/K100.9.txt,0.004608,0.0059199,Guloso Puro,"N/A",1386889014,2026-07-01 19:44:16
instancias/K100.9.txt,0.241294,0.24614,Guloso Randomizado,"alpha=0.300000;iter=50",1386889014,2026-07-01 19:44:16
instancias/K100.9.txt,0.289174,0.322962,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1386889014,2026-07-01 19:44:16
instancias/K100.8.txt,0.003737,0.0052706,Guloso Puro,"N/A",1386889014,2026-07-01 19:44:16
instancias/K100.8.txt,0.240648,0.246704,Guloso Randomizado,"alpha=0.300000;iter=50",1386889014,2026-07-01 19:44:16
instancias/K100.8.txt,0.299871,0.320688,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1386889014,2026-07-01 19:44:16
instancias/K400.6.txt,0.009404,0.011187,Guloso Puro,"N/A",1386889014,2026-07-01 19:44:16
instancias/K400.6.txt,0.510068,0.54321,Guloso Randomizado,"alpha=0.300000;iter=50",1386889014,2026-07-01 19:44:16
instancias/K400.6.txt,0.54681,0.589809,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1386889014,2026-07-01 19:44:16
instancias/K100.1.txt,0.004496,0.0056164,Guloso Puro,"N/A",1386889014,2026-07-01 19:44:16
instancias/K100.1.txt,0.239529,0.248731,Guloso Randomizado,"alpha=0.300000;iter=50",1386889014,2026-07-01 19:44:16
instancias/K100.1.txt,0.29542,0.305662,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1386889014,2026-07-01 19:44:16
instancias/K100.7.txt,0.004257,0.0054769,Guloso Puro,"N/A",1386889014,2026-07-01 19:44:16
instancias/K100.7.txt,0.236363,0.241958,Guloso Randomizado,"alpha=0.300000;iter=50",1386889014,2026-07-01 19:44:16
instancias/K100.7.txt,0.292794,0.309219,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1386889014,2026-07-01 19:44:16
instancias/K400.1.txt,0.009728,0.0112615,Guloso Puro,"N/A",1386889014,2026-07-01 19:44:16
instancias/K400.1.txt,0.492486,0.524126,Guloso Randomizado,"alpha=0.300000;iter=50",1386889014,2026-07-01 19:44:16
instancias/K400.1.txt,0.562631,0.573586,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1386889014,2026-07-01 19:44:16
instancias/K400.5.txt,0.009152,0.01176,Guloso Puro,"N/A",1386889014,2026-07-01 19:44:16
instancias/K400.5.txt,0.503231,0.540969,Guloso Randomizado,"alpha=0.300000;iter=50",1386889014,2026-07-01 19:44:16
instancias/K400.5.txt,0.555102,0.595366,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1386889014,2026-07-01 19:44:16
instancias/K100.4.txt,0.004634,0.0066179,Guloso Puro,"N/A",1386889014,2026-07-01 19:44:16
instancias/K100.4.txt,0.246629,0.260228,Guloso Randomizado,"alpha=0.300000;iter=50",1386889014,2026-07-01 19:44:16
instancias/K100.4.txt,0.298148,0.324722,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1386889014,2026-07-01 19:44:16
instancias/K400.2.txt,0.009387,0.0128402,Guloso Puro,"N/A",1386889014,2026-07-01 19:44:16
instancias/K400.2.txt,0.50873,0.613191,Guloso Randomizado,"alpha=0.300000;iter=50",1386889014,2026-07-01 19:44:16
instancias/K400.2.txt,0.550808,0.584944,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1386889014,2026-07-01 19:44:16
instancias/K100.3.txt,0.004691,0.0066236,Guloso Puro,"N/A",1386889014,2026-07-01 19:44:16
instancias/K100.3.txt,0.246935,0.269682,Guloso Randomizado,"alpha=0.300000;iter=50",1386889014,2026-07-01 19:44:16
instancias/K100.3.txt,0.309488,0.341885,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1386889014,2026-07-01 19:44:16
instancias/K400.8.txt,0.009397,0.0111378,Guloso Puro,"N/A",1386889014,2026-07-01 19:44:16
instancias/K400.8.txt,0.504367,0.564573,Guloso Randomizado,"alpha=0.300000;iter=50",1386889014,2026-07-01 19:44:16
instancias/K400.8.txt,0.543627,0.604826,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1386889014,2026-07-01 19:44:16
instancias/K100.6.txt,0.004176,0.0055007,Guloso Puro,"N/A",1386889014,2026-07-01 19:44:16
instancias/K100.6.txt,0.23908,0.247668,Guloso Randomizado,"alpha=0.300000;iter=50",1386889014,2026-07-01 19:44:16
instancias/K100.6.txt,0.290779,0.328954,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1386889014,2026-07-01 19:44:16
instancias/K400.10.txt,0.012366,0.0156602,Guloso Puro,"N/A",1386889014,2026-07-01 19:44:16
instancias/K400.10.txt,0.515244,0.554975,Guloso Randomizado,"alpha=0.300000;iter=50",1386889014,2026-07-01 19:44:16
instancias/K400.10.txt,0.557201,0.626547,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1386889014,2026-07-01 19:44:16
instancias/K400.9.txt,0.016049,0.0207123,Guloso Puro,"N/A",1171175676,2026-07-04 14:13:21
instancias/K400.9.txt,0.844967,1.0424,Guloso Randomizado,"alpha=0.300000;iter=50",1171175676,2026-07-04 14:13:21
instancias/K400.9.txt,0.903516,1.09387,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1171175676,2026-07-04 14:13:21
instancias/K400.3.txt,0.020739,0.0328479,Guloso Puro,"N/A",1171175676,2026-07-04 14:13:21
instancias/K400.3.txt,0.835941,1.02821,Guloso Randomizado,"alpha=0.300000;iter=50",1171175676,2026-07-04 14:13:21
instancias/K400.3.txt,1.11998,1.21224,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1171175676,2026-07-04 14:13:21
instancias/K100.5.txt,0.006682,0.0090386,Guloso Puro,"N/A",1171175676,2026-07-04 14:13:21
instancias/K100.5.txt,0.399081,0.442633,Guloso Randomizado,"alpha=0.300000;iter=50",1171175676,2026-07-04 14:13:21
instancias/K100.5.txt,0.529582,0.603566,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1171175676,2026-07-04 14:13:21
instancias/K100.10.txt,0.007665,0.0107469,Guloso Puro,"N/A",1171175676,2026-07-04 14:13:21
instancias/K100.10.txt,0.451718,0.477058,Guloso Randomizado,"alpha=0.300000;iter=50",1171175676,2026-07-04 14:13:21
instancias/K100.10.txt,0.465133,0.539488,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1171175676,2026-07-04 14:13:21
instancias/K100.2.txt,0.007263,0.0094817,Guloso Puro,"N/A",1171175676,2026-07-04 14:13:21
instancias/K100.2.txt,0.386176,0.403482,Guloso Randomizado,"alpha=0.300000;iter=50",1171175676,2026-07-04 14:13:21
instancias/K100.2.txt,0.460243,0.472836,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1171175676,2026-07-04 14:13:21
instancias/K400.7.txt,0.015589,0.0178583,Guloso Puro,"N/A",1171175676,2026-07-04 14:13:21
instancias/K400.7.txt,0.830911,0.969014,Guloso Randomizado,"alpha=0.300000;iter=50",1171175676,2026-07-04 14:13:21
instancias/K400.7.txt,0.914706,0.993133,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1171175676,2026-07-04 14:13:21
instancias/K400.4.txt,0.019537,0.0225428,Guloso Puro,"N/A",1171175676,2026-07-04 14:13:21
instancias/K400.4.txt,0.853983,1.02433,Guloso Randomizado,"alpha=0.300000;iter=50",1171175676,2026-07-04 14:13:21
instancias/K400.4.txt,0.902705,0.97341,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1171175676,2026-07-04 14:13:21
instancias/K100.9.txt,0.007874,0.0102951,Guloso Puro,"N/A",1171175676,2026-07-04 14:13:21
instancias/K100.9.txt,0.398179,0.445201,Guloso Randomizado,"alpha=0.300000;iter=50",1171175676,2026-07-04 14:13:21
instancias/K100.9.txt,0.516107,0.5776,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1171175676,2026-07-04 14:13:21
instancias/K100.8.txt,0.008345,0.0105175,Guloso Puro,"N/A",1171175676,2026-07-04 14:13:21
instancias/K100.8.txt,0.454252,0.481086,Guloso Randomizado,"alpha=0.300000;iter=50",1171175676,2026-07-04 14:13:21
instancias/K100.8.txt,0.528801,0.626115,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1171175676,2026-07-04 14:13:21
instancias/K400.6.txt,0.015519,0.0188811,Guloso Puro,"N/A",1171175676,2026-07-04 14:13:21
instancias/K400.6.txt,0.839628,0.875776,Guloso Randomizado,"alpha=0.300000;iter=50",1171175676,2026-07-04 14:13:22
instancias/K400.6.txt,0.924925,1.0978,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1171175676,2026-07-04 14:13:22
instancias/K100.1.txt,0.006732,0.0088573,Guloso Puro,"N/A",1171175676,2026-07-04 14:13:22
instancias/K100.1.txt,0.401244,0.504425,Guloso Randomizado,"alpha=0.300000;iter=50",1171175676,2026-07-04 14:13:22
instancias/K100.1.txt,0.461807,0.590371,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1171175676,2026-07-04 14:13:22
instancias/K100.7.txt,0.007755,0.0100337,Guloso Puro,"N/A",1171175676,2026-07-04 14:13:22
instancias/K100.7.txt,0.462348,0.511351,Guloso Randomizado,"alpha=0.300000;iter=50",1171175676,2026-07-04 14:13:22
instancias/K100.7.txt,0.464812,0.548665,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1171175676,2026-07-04 14:13:22
instancias/K400.1.txt,0.016,0.0206183,Guloso Puro,"N/A",1171175676,2026-07-04 14:13:22
instancias/K400.1.txt,0.836081,0.906276,Guloso Randomizado,"alpha=0.300000;iter=50",1171175676,2026-07-04 14:13:22
instancias/K400.1.txt,0.928992,1.10341,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1171175676,2026-07-04 14:13:22
instancias/K400.5.txt,0.021851,0.028028,Guloso Puro,"N/A",1171175676,2026-07-04 14:13:22
instancias/K400.5.txt,0.826934,1.14017,Guloso Randomizado,"alpha=0.300000;iter=50",1171175676,2026-07-04 14:13:22
instancias/K400.5.txt,0.92743,1.44943,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1171175676,2026-07-04 14:13:22
instancias/K100.4.txt,0.007985,0.009785,Guloso Puro,"N/A",1171175676,2026-07-04 14:13:22
instancias/K100.4.txt,0.411804,0.507779,Guloso Randomizado,"alpha=0.300000;iter=50",1171175676,2026-07-04 14:13:22
instancias/K100.4.txt,0.524603,0.538255,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1171175676,2026-07-04 14:13:22
instancias/K400.2.txt,0.019717,0.0232742,Guloso Puro,"N/A",1171175676,2026-07-04 14:13:22
instancias/K400.2.txt,1.03763,1.07159,Guloso Randomizado,"alpha=0.300000;iter=50",1171175676,2026-07-04 14:13:22
instancias/K400.2.txt,1.11892,1.22173,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1171175676,2026-07-04 14:13:22
instancias/K100.3.txt,0.008836,0.0143617,Guloso Puro,"N/A",1171175676,2026-07-04 14:13:22
instancias/K100.3.txt,0.461616,0.504249,Guloso Randomizado,"alpha=0.300000;iter=50",1171175676,2026-07-04 14:13:22
instancias/K100.3.txt,0.483827,0.567655,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1171175676,2026-07-04 14:13:22
instancias/K400.8.txt,0.01618,0.0185104,Guloso Puro,"N/A",1171175676,2026-07-04 14:13:22
instancias/K400.8.txt,0.841882,0.927657,Guloso Randomizado,"alpha=0.300000;iter=50",1171175676,2026-07-04 14:13:22
instancias/K400.8.txt,0.909206,0.935185,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1171175676,2026-07-04 14:13:22
instancias/K100.6.txt,0.007274,0.0093764,Guloso Puro,"N/A",1171175676,2026-07-04 14:13:22
instancias/K100.6.txt,0.444785,0.486282,Guloso Randomizado,"alpha=0.300000;iter=50",1171175676,2026-07-04 14:13:22
instancias/K100.6.txt,0.456647,0.518082,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1171175676,2026-07-04 14:13:22
instancias/K400.10.txt,0.015229,0.0180375,Guloso Puro,"N/A",1171175676,2026-07-04 14:13:22
instancias/K400.10.txt,0.838795,0.928538,Guloso Randomizado,"alpha=0.300000;iter=50",1171175676,2026-07-04 14:13:22
instancias/K400.10.txt,1.11605,1.18133,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",1171175676,2026-07-04 14:13:22
instancias/K400.9.txt,0.019676,0.0276632,Guloso Puro,"N/A",2931601717,2026-07-04 14:53:58
instancias/K400.9.txt,0.530043,0.601863,Guloso Randomizado,"alpha=0.300000;iter=50",2931601717,2026-07-04 14:53:58
instancias/K400.9.txt,5.16606,5.86204,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",2931601717,2026-07-04 14:53:58
instancias/K400.3.txt,0.015198,0.0180445,Guloso Puro,"N/A",2931601717,2026-07-04 14:53:58
instancias/K400.3.txt,0.499205,0.536479,Guloso Randomizado,"alpha=0.300000;iter=50",2931601717,2026-07-04 14:53:58
instancias/K400.3.txt,5.02482,5.28234,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",2931601717,2026-07-04 14:53:58
instancias/K100.5.txt,0.006361,0.0083833,Guloso Puro,"N/A",2931601717,2026-07-04 14:53:58
instancias/K100.5.txt,0.213456,0.24272,Guloso Randomizado,"alpha=0.300000;iter=50",2931601717,2026-07-04 14:53:58
instancias/K100.5.txt,2.36051,2.63822,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",2931601717,2026-07-04 14:53:58
instancias/K100.10.txt,0.006372,0.0082374,Guloso Puro,"N/A",2931601717,2026-07-04 14:53:58
instancias/K100.10.txt,0.212704,0.219174,Guloso Randomizado,"alpha=0.300000;iter=50",2931601717,2026-07-04 14:53:58
instancias/K100.10.txt,2.34105,2.52153,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",2931601717,2026-07-04 14:53:58
instancias/K100.2.txt,0.006973,0.0093081,Guloso Puro,"N/A",2931601717,2026-07-04 14:53:58
instancias/K100.2.txt,0.209719,0.218418,Guloso Randomizado,"alpha=0.300000;iter=50",2931601717,2026-07-04 14:53:58
instancias/K100.2.txt,2.35145,2.54812,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",2931601717,2026-07-04 14:53:58
instancias/K400.7.txt,0.015158,0.0172599,Guloso Puro,"N/A",2931601717,2026-07-04 14:53:58
instancias/K400.7.txt,0.488546,0.546303,Guloso Randomizado,"alpha=0.300000;iter=50",2931601717,2026-07-04 14:53:58
instancias/K400.7.txt,5.01646,5.34673,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",2931601717,2026-07-04 14:53:59
instancias/K400.4.txt,0.014837,0.0172058,Guloso Puro,"N/A",2931601717,2026-07-04 14:53:59
instancias/K400.4.txt,0.484008,0.530156,Guloso Randomizado,"alpha=0.300000;iter=50",2931601717,2026-07-04 14:53:59
instancias/K400.4.txt,5.03665,5.52183,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",2931601717,2026-07-04 14:53:59
instancias/K100.9.txt,0.006011,0.0082832,Guloso Puro,"N/A",2931601717,2026-07-04 14:53:59
instancias/K100.9.txt,0.214007,0.217966,Guloso Randomizado,"alpha=0.300000;iter=50",2931601717,2026-07-04 14:53:59
instancias/K100.9.txt,2.33896,2.49063,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",2931601717,2026-07-04 14:53:59
instancias/K100.8.txt,0.005761,0.0078807,Guloso Puro,"N/A",2931601717,2026-07-04 14:53:59
instancias/K100.8.txt,0.211613,0.218225,Guloso Randomizado,"alpha=0.300000;iter=50",2931601717,2026-07-04 14:53:59
instancias/K100.8.txt,2.36422,2.47942,Randomizado Reativo,"alphas_qtd=4;iter=50;bloco=10",2931601717,2026-07-04 14:53:59
